Country Name,Country Code,Series Name,Series Code,2020 [YR2020],2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011]
Mali,MLI,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,-0.0695232755873576,3.68631404865664,5.54153148182228,6.75141303840692,0.53768923024235,-0.415942079097178,8.08130940928355,-0.382218742083751,-8.61873752137795,4.06692542364169
Mali,MLI,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,-0.933240748062801,-0.274752044612868,3.8602688220023,5.95987973235277,-5.37359631024154,-5.5907793058892,11.2144440139934,1.73131740530535,5.68399736975746,12.911707628785
Mali,MLI,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,1.35635022175633,5.20932344011185,4.76501155584681,5.20708112624648,6.1721135337872,6.86613031124249,5.4110898454111,7.25713965576136,-2.94097069392183,7.35773833402926
Mali,MLI,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,..,..,..,..,..,..,..,..,151.469659749387,150.483274065347
Mali,MLI,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,..,..,43740,42140,41040,36670,35190,34620,33430,32760
Mali,MLI,Age dependency ratio (% of working-age population),SP.POP.DPND,97.9588497158308,99.202491761044,100.203070519441,100.955471572767,101.517100541127,101.934632954486,102.191506631258,102.276609631944,102.151783116374,101.73007429167
Mali,MLI,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,..,41.035,41.543,42.078,42.638,43.226,43.843,44.482,45.129,45.769
Mali,MLI,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,..,9.412,9.686,9.984,10.307,10.649,11.001,11.358,11.72,12.09
Mali,MLI,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,47.0073008848574,47.3046969963574,47.5434863934943,47.7228165076114,47.8545171416035,47.9480614983458,47.9723121486477,47.9474711447287,47.8678739304419,47.7194176578305
Mali,MLI,"Population ages 0-14, female",SP.POP.0014.FE.IN,4679393,4571212,4458881,4343355,4226908,4111147,3995202,3879741,3763368,3643628
Mali,MLI,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,46.3046748059998,46.5809193593388,46.7995210976591,46.9601136551617,47.0748843288008,47.1534975552973,47.1778503221098,47.1556212645211,47.0806943992338,46.9387200369571
Mali,MLI,"Population ages 0-14, male",SP.POP.0014.MA.IN,4839978,4727951,4611329,4491278,4370351,4250405,4128523,4007545,3885682,3759853
Mali,MLI,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,47.707195559189,48.0261387610205,48.285490025585,48.4841255353461,48.6333079355061,48.7424778887917,48.7669132895211,48.7397851314129,48.655868670995,48.501265210127
Mali,MLI,"Population ages 0-14, total",SP.POP.0014.TO,9519370,9299168,9070230,8834653,8597278,8361553,8123734,7887289,7649043,7403473
Mali,MLI,"Population ages 15-64, female",SP.POP.1564.FE.IN,5145266,4967583,4800795,4644758,4498222,4360143,4229915,4107984,3993532,3886081
Mali,MLI,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,50.5155466938076,50.2001751853988,49.9492838489489,49.7622678384199,49.6235801143339,49.5209756096442,49.4580616496284,49.4372533640724,49.4677804606603,49.5711907307895
Mali,MLI,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,50.9146953291522,50.6199631812793,50.3881818976637,50.2188661946172,50.096496146892,50.009399394195,49.949488597885,49.9297601733498,49.9601047959064,50.0620996709703
Mali,MLI,"Population ages 15-64, male",SP.POP.1564.MA.IN,5084555,4900786,4728414,4567458,4416886,4275703,4145427,4024373,3911167,3804683
Mali,MLI,"Population ages 15-64, total",SP.POP.1564.TO,10229820,9868362,9529202,9212205,8915098,8635850,8375334,8132356,7904700,7690768
Mali,MLI,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,50.1179674197801,49.781782525679,49.5114937654278,49.3065018574715,49.1511498627972,49.0325884089964,48.9665866114927,48.9444473633258,48.974987634688,49.0795622125285
Mali,MLI,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.47715242133496,2.49512781824385,2.50722975755683,2.51491565396871,2.52190274406259,2.53096289200998,2.56962620172392,2.61527549119889,2.6643456088978,2.70939161138
Mali,MLI,"Population ages 65 and above, female",SP.POP.65UP.FE.IN,281001,274691,267945,260917,253985,247357,243268,239801,236542,232812
Mali,MLI,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,2.78062986484802,2.79911745938192,2.81229700467724,2.82102015022116,2.82861952430724,2.83710305050772,2.87266108000522,2.91461856212913,2.95920080485978,2.99918029207264
Mali,MLI,"Population ages 65 and above, male",SP.POP.65UP.MA.IN,220641,215800,210391,204663,199096,194017,191878,190410,189201,187536
Mali,MLI,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.17483702103089,2.19207871330058,2.20301620898723,2.20937260718231,2.21554220169673,2.22493370221184,2.26650009898618,2.31576750526128,2.36914369431697,2.41917257734448
Mali,MLI,"Population ages 65 and above, total",SP.POP.65UP.TO,501644,490493,478323,465572,453071,441369,435146,430209,425749,420351
Mali,MLI,Population growth (annual %),SP.POP.GROW,2.97104277387719,2.99625535273008,3.00806522834665,2.99919867073212,2.97543544750901,2.93599897717652,2.90194115938757,2.90104516964025,2.95250852174454,3.04461310886847
Mali,MLI,"Population, female",SP.POP.TOTL.FE.IN,10105660,9813486,9527621,9249030,8979115,8718647,8468385,8227526,7993442,7762521
Mali,MLI,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.9024385859861,49.9210220681907,49.940996726292,49.961190938261,49.9799114388909,49.9957623162915,50.007549804647,50.0157995323241,50.0231296464243,50.0336747473814
Mali,MLI,"Population, male",SP.POP.TOTL.MA.IN,10145174,9844537,9550134,9263399,8986333,8720125,8465828,8222328,7986050,7752072
Mali,MLI,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,50.0975614140139,50.0789779318093,50.059003273708,50.038809061739,50.0200885611091,50.0042376837085,49.992450195353,49.9842004676759,49.9768703535757,49.9663252526186
Mali,MLI,"Population, total",SP.POP.TOTL,20250834,19658023,19077755,18512429,17965448,17438772,16934213,16449854,15979492,15514593
Mali,MLI,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,..,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05
Mauritania,MRT,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,-3.98313353802462,8.71919445401173,2.97107685585713,11.6660545316287,5.32264098990626,10.2636351772793,-3.64069100301087,-1.46814732801595,7.04134709454112,-1.07845675261358
Mauritania,MRT,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,-1.90140981430523,19.1191384630514,0.048412589382778,7.10217121738333,-0.444283412810378,2.59600155456386,2.71441355428645,1.17864031052785,5.94967324865812,0.0377815204986263
Mauritania,MRT,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,3.85026159253516,2.41527175049157,1.55093852774888,3.31755080470219,4.00175476591012,4.64068100166945,3.28488282816983,1.87444618936652,8.66049684220225,0.76275325876631
Mauritania,MRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.76332179417277,5.75993058973705,4.52674622501065,6.27054569386574,1.26090922448303,5.37633923694936,4.27482327130284,4.15081318627171,4.47001318233693,4.17278328304418
Mauritania,MRT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-4.38235525118915,2.89992206394601,1.66083209679408,3.31636794202008,-1.59018303722354,2.37076098298319,1.26674110615264,1.12403948703597,1.42857587667365,1.14930430712354
Mauritania,MRT,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,9.21654528399655,0.979465137139911,-3.43907359959648,5.56217336427689,2.65616161834647,6.02596934837737,4.566510076566,1.26033448884787,15.4858005082475,-9.08372924239507
Mauritania,MRT,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,-1.90351829799835,4.96496078443715,5.50338825694109,6.73915056187995,2.17864757952727,6.51503667033204,3.48714837304274,4.39476251532194,3.91206672987596,2.65018816687285
Mauritania,MRT,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,-4.51881405397697,2.12645019655344,2.61069655935972,3.77194622711372,-0.698284433593528,3.47698011745736,0.501788766790838,1.36089929474184,0.886872928959974,-0.329099474444789
Mauritania,MRT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1670,1720,1640,1530,1510,1640,1750,1850,1760,1600
Mauritania,MRT,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,7761746775.4967,7766203500.56125,7242557311.1025,6540847760.83795,6300890084.24314,6650490402.54506,6866395921.57446,7074882455.25765,6515886000.18669,5751463903.04753
Mauritania,MRT,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,-5.44672051579261,7.91380963716755,25.1933961823769,23.7157795049959,-8.01591314063255,-6.94225947140895,-17.4086110139675,-2.07581209821575,30.1227980653998,30.9271053337814
Mauritania,MRT,Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,-1.44709658913811,24.2608381381774,38.3242906531203,12.8499925092028,-6.01407094232464,-8.97706636222053,2.74152509885444,3.31366352971602,11.7179826705566,3.33556946200898
Mauritania,MRT,Households and NPISHs Final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,2.7192897470496,2.72310056589195,2.688659737027,2.81907626710469,4.30537807026458,4.33309161831549,3.00456103063152,2.00976090268175,7.26366732027815,3.04674863420233
Mauritania,MRT,Households and NPISHs Final consumption expenditure per capita growth (annual %),NE.CON.PRVT.PC.KD.ZG,-8.21407986820523,-0.41779561730516,-0.103598589713684,-0.170432655667909,1.36856619300123,1.35726170740737,0.0330412960914259,-0.954790711652294,4.14089831324496,0.0559513432635015
Mauritania,MRT,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,1.98073923309852,11.73752460285,13.0863738414978,14.7486288826824,-2.92646858215529,-7.05476173313889,-14.9552921561721,-4.68531459872341,30.7407838310026,14.1971297523911
Mauritania,MRT,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,2.71456095363938,5.58108506358801,1.20345568055433,-7.54246238288164,0.0845606808510553,3.51839191446473,-0.148452844849459,7.65337269760975,0.591284879794827,2.44785933447405
Mauritania,MRT,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,7.01267454891136,1.78164474439477,-1.77325052483839,3.06263151244875,-8.4112775208779,17.5061669989525,-12.9076808880216,6.94160035577029,15.704070003626,10.7094844089734
Mauritania,MRT,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,-1.45052672965595,6.17360432967422,5.48599867768277,11.5116232316193,0.418934271583367,5.00365382725698,10.5582856207045,4.75785971811536,2.53874883336745,6.41558123723405
Mauritania,MRT,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,..,..,..,..,..,..,..,..,123.245315004283,120.078095992038
Mauritania,MRT,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,..,..,14080,13920,13250,12830,12150,11670,11670,11220
Mauritania,MRT,Age dependency ratio (% of working-age population),SP.POP.DPND,75.0178230105417,75.5777070488717,76.1317050204979,76.657412869241,77.0932766321614,77.3792281120132,77.9478989268515,78.467019689591,78.9473811259541,79.4069068732218
Mauritania,MRT,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,..,33.262,33.694,34.132,34.569,34.991,35.381,35.729,36.032,36.288
Mauritania,MRT,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,..,7.118,7.222,7.339,7.468,7.606,7.751,7.9,8.047,8.191
Mauritania,MRT,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,39.6850908174322,39.8889143238963,40.0831828216618,40.26255262611,40.409455143024,40.5074165268476,40.6832945974658,40.8395140896096,40.9812885550059,41.1163303551778
Mauritania,MRT,"Population ages 0-14, female",SP.POP.0014.FE.IN,907701,888212,868591,848735,828316,807085,787448,767613,747820,728372
Mauritania,MRT,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,39.2149840215425,39.4085688742177,39.5921411110255,39.7596902928895,39.8941954898227,39.9793239004615,40.1336347164849,40.2669555318915,40.3847192370419,40.4957078681671
Mauritania,MRT,"Population ages 0-14, male",SP.POP.0014.MA.IN,937521,917039,896397,875539,854148,831972,811769,791431,771171,751259
Mauritania,MRT,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,40.1511190026814,40.3654213781498,40.5707716573922,40.7621792245521,40.9221703197988,41.03340586758,41.2310566331561,41.4104428295086,41.5767071109518,41.7364719895378
Mauritania,MRT,"Population ages 0-14, total",SP.POP.0014.TO,1845222,1805252,1764988,1724277,1682461,1639053,1599217,1559047,1518994,1479631
Mauritania,MRT,"Population ages 15-64, female",SP.POP.1564.FE.IN,1322363,1283549,1245441,1208214,1172293,1138039,1102921,1068926,1036060,1004300
Mauritania,MRT,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,57.1370410468899,56.9548418629974,56.7757050202881,56.6067338070364,56.4674280232677,56.3763793153302,56.1962209124841,56.0327534241049,55.8823489736426,55.7392109481116
Mauritania,MRT,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,57.1294334981222,56.9490495173824,56.7697291561353,56.5997801993946,56.4611647165462,56.3732813673371,56.2122559650165,56.0730416354108,55.9506194174128,55.8366321220478
Mauritania,MRT,"Population ages 15-64, male",SP.POP.1564.MA.IN,1334312,1294052,1254571,1216010,1178746,1143118,1106093,1070125,1035253,1001556
Mauritania,MRT,"Population ages 15-64, total",SP.POP.1564.TO,2656678,2577604,2500011,2424230,2351039,2281160,2209014,2139049,2071310,2005857
Mauritania,MRT,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,57.1444478563209,56.9604501719529,56.7816643395573,56.6133747998063,56.4736375613846,56.3793310935179,56.1802472434122,55.9926893600679,55.8143534530398,55.6418145272849
Mauritania,MRT,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.17786813567794,3.15624381310632,3.14111215805009,3.13071356685355,3.1231168337083,3.11620415782217,3.12048449005011,3.12773248628551,3.13636247135143,3.14445869671054
Mauritania,MRT,"Population ages 65 and above, female",SP.POP.65UP.FE.IN,84615,82094,79815,77713,75673,73632,71696,69771,67860,65968
Mauritania,MRT,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,3.65558248033529,3.64238160839983,3.63812973283916,3.64052950771597,3.64463979363112,3.64739473220142,3.65410931849862,3.66000283269773,3.66466134554527,3.66766000978517
Mauritania,MRT,"Population ages 65 and above, male",SP.POP.65UP.MA.IN,63148,60752,58497,56371,54356,52458,50967,49631,48391,47191
Mauritania,MRT,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.70443314099772,2.67412844989729,2.64756400305051,2.62444597564155,2.60419211881662,2.58726303890216,2.58869612343174,2.59686781042357,2.60893943600844,2.62171348317728
Mauritania,MRT,"Population ages 65 and above, total",SP.POP.65UP.TO,147760,142842,138313,134075,130032,126091,122663,119401,116251,113158
Mauritania,MRT,Population growth (annual %),SP.POP.GROW,2.70222792468346,2.74148343597351,2.78008863129266,2.81923462214867,2.85598806457222,2.89369909323781,2.92719086716152,2.94920984544727,2.95452101978226,2.94532125452222
Mauritania,MRT,"Population, female",SP.POP.TOTL.FE.IN,2314679,2253855,2193847,2134662,2076282,2018756,1962065,1906310,1851740,1798640
Mauritania,MRT,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.781682961765,49.8012682242607,49.8226562187735,49.8452102026301,49.8682849081021,49.8913576439141,49.9139635919971,49.9361230670253,49.9585194338139,49.9810206394294
Mauritania,MRT,"Population, male",SP.POP.TOTL.MA.IN,2334981,2271843,2209465,2147920,2087250,2027548,1968829,1911187,1854815,1800006
Mauritania,MRT,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,50.2183170382351,50.1987317757393,50.1773437812265,50.1547897973699,50.1317150918979,50.108642356086,50.0860364080029,50.0638769329747,50.0414805661861,50.0189793605706
Mauritania,MRT,"Population, total",SP.POP.TOTL,4649660,4525698,4403312,4282582,4163532,4046304,3930894,3817497,3706555,3598646
Mauritania,MRT,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,..,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05
Mauritius,MUS,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,-2.53627277924802,4.11273109309414,-1.32252490321623,-0.194455803952508,3.65713556053157,0.254882729117071,3.66696981243118,0.498136189378769,1.10652373280335,3.48854432691756
Mauritius,MUS,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,-38.042624678781,-4.20831883752415,2.72552915256941,-0.969130991291252,-3.46966919799074,1.84988607685116,6.30145610596038,-5.92986259098642,3.57321949582463,5.24563566994338
Mauritius,MUS,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,-15.7368083096714,3.00864858010981,3.38403305396461,2.93996035294313,2.93941305234075,2.90284533108243,2.94732733883161,2.50302737070737,2.74572481454489,2.5149015376098
Mauritius,MUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-14.8946875651821,3.01237590269628,3.75967722730337,3.81415210844426,3.83793265409193,3.5530717035885,3.74457577745544,3.36040609817579,3.49611835979293,4.07753807617581
Mauritius,MUS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-14.8966374554128,2.97917002128392,3.70309459271954,3.72056764157287,3.76659648343872,3.41602394691346,3.55690427573658,3.13285197062984,3.20949947389812,3.91100125075474
Mauritius,MUS,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,-1.17713860635932,1.98122179612548,4.21910073820951,1.55828851971135,2.85274479231768,3.06074793489084,4.56057199839799,1.75107958559238,2.77240563890673,2.56943325578534
Mauritius,MUS,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,-17.1719112947501,3.34974045237293,5.29056132456401,5.09411172789113,3.57287212259614,4.08406777000556,3.7402406068438,6.85600737224729,8.48359360838353,3.1497282354443
Mauritius,MUS,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,-17.1738090103729,3.31642582201532,5.23314386225344,4.99937342663233,3.50171804727961,3.94631726431005,3.55257694734678,6.6207574690345,8.18316256584136,2.98467601955883
Mauritius,MUS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,10230,12890,12270,10980,10640,10700,10820,10520,9550,8400
Mauritius,MUS,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,12944959302.7524,16321041797.8681,15529554046.2103,13890223312.2339,13446066142.6154,13505307608.0611,13648096649.046,13242475477.8091,11998234858.0041,10513938636.368
Mauritius,MUS,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,-25.3271343554876,6.15034754240295,10.9107522382587,4.75118406372847,3.70616651376292,-5.43421662550791,-6.02882513870676,-3.29641491679273,-0.806205228022222,1.43539058198297
Mauritius,MUS,Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,-26.1981774293286,6.23343998271393,10.919738162653,4.71181447724717,3.68714386271054,-5.37425115530148,-5.95985751845788,-3.32028100983293,-0.812354064386042,1.39985874541408
Mauritius,MUS,Households and NPISHs Final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,-18.6765976659805,3.21632562944383,3.21485237758698,3.23005674480041,2.95673811356671,2.87145611404746,2.6300067331812,2.63830725205145,2.74082984461242,2.50460595132166
Mauritius,MUS,Households and NPISHs Final consumption expenditure per capita growth (annual %),NE.CON.PRVT.PC.KD.ZG,-18.3484165958599,3.1830540051498,3.15856684902937,3.13699881744314,2.88600731941237,2.73531044444645,2.44435146069402,2.41234286838458,2.45630263090956,2.34058601021125
Mauritius,MUS,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,-28.9216888856343,2.11653095534238,-0.222465620212802,2.20263399325242,2.61342343036593,8.52101211517493,3.56106776741882,-0.5276816546871,1.37947744258018,6.22893723483851
Mauritius,MUS,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,-19.2229308194003,2.73209619540387,2.8335206096632,2.91361021924843,0.647323323693556,-0.735150582856164,-0.519607133907869,1.17419595859012,0.731605296200286,-0.0408051223960086
Mauritius,MUS,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,-17.822115135979,0.458049766857414,0.653825954615655,1.50957477564266,0.318013569871084,0.0524734316997382,1.79283380170381,4.7075057127585,2.06317168504442,0.749479141779702
Mauritius,MUS,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,-14.1201510333939,3.24123222955808,4.0172298998388,3.91644566002813,4.44991055277717,4.43266138058804,4.92206395854775,4.32874557754452,4.77182383044286,5.31328282905059
Mauritius,MUS,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,..,..,..,..,..,..,..,..,..,..
Mauritius,MUS,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,..,..,6740,6720,6530,6370,6330,6120,5990,5830
Mauritius,MUS,Age dependency ratio (% of working-age population),SP.POP.DPND,41.4524326788971,41.359573099363,41.3784280248856,41.4608145490829,41.5323005231262,41.5514542992188,41.4549872504356,41.3405336935759,41.2929065646622,41.4821233095685
Mauritius,MUS,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,..,10.2,10.2,10.7,10.4,10.1,10.6,10.9,11.5,11.7
Mauritius,MUS,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,..,8.8,8.5,8,8.1,7.7,7.7,7.5,7.4,7.3
Mauritius,MUS,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,16.7847437582955,17.2597088372708,17.793692318012,18.3573889738149,18.9017050159882,19.400280756136,19.8919954984869,20.3380933719489,20.7826480987453,21.3075902420309
Mauritius,MUS,"Population ages 0-14, female",SP.POP.0014.FE.IN,104182,107116,110370,113784,117062,120123,123018,125592,128112,131042
Mauritius,MUS,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,16.2471072674134,16.7187128033496,17.2465498006725,17.8043219372194,18.346719142806,18.8501121665288,19.3374372394007,19.7824878563352,20.2261338327597,20.7470017386508
Mauritius,MUS,"Population ages 0-14, male",SP.POP.0014.MA.IN,108268,111346,114775,118367,121754,124825,127808,130397,132895,135814
Mauritius,MUS,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,17.3366481800217,17.8148590604669,18.3538007820796,18.9224880811156,19.4675871078466,19.9607242764049,20.456792659985,20.9040092830992,21.3492097982124,21.8778472082241
Mauritius,MUS,"Population ages 0-14, total",SP.POP.0014.TO,212451,218458,225144,232150,238818,244949,250825,255986,261006,266857
Mauritius,MUS,"Population ages 15-64, female",SP.POP.1564.FE.IN,447132,447328,447013,446369,445611,445120,444967,444679,444041,442421
Mauritius,MUS,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,70.6951267841304,70.7415639363991,70.7321346133359,70.6909218591711,70.6552602695217,70.6456597134001,70.6938772263999,70.7510920369715,70.7749894693846,70.6802922275154
Mauritius,MUS,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,69.7299495411206,69.819153289487,69.8507579126392,69.8458105314552,69.8392447453244,69.8500146304168,69.9453775882589,70.043205548502,70.1044935715732,70.0454394887701
Mauritius,MUS,"Population ages 15-64, male",SP.POP.1564.MA.IN,447686,448052,447962,447597,447107,446859,446443,445828,444810,442786
Mauritius,MUS,"Population ages 15-64, total",SP.POP.1564.TO,894816,895384,894976,893967,892710,891976,891403,890511,888850,885203
Mauritius,MUS,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,71.6864282526933,71.6864097382495,71.6338884107562,71.5542353208266,71.4889502231728,71.456969036302,71.4571201099205,71.4710240659846,71.4574511063147,71.3269098971981
Mauritius,MUS,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,12.520129457574,11.99872722633,11.4741730686522,10.951689167014,10.4430347144901,9.95405953046395,9.41412727511323,8.91081459107955,8.44236243187011,8.01211753045369
Mauritius,MUS,"Population ages 65 and above, female",SP.POP.65UP.FE.IN,89920,86251,82571,78925,75380,72009,68179,64593,61246,58157
Mauritius,MUS,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,14.0229431914659,13.4621339071634,12.9026922866884,12.3498675313254,11.8140361118696,11.2998732030545,10.7171851723404,10.1743065951627,9.66937259566714,9.20755877257908
Mauritius,MUS,"Population ages 65 and above, male",SP.POP.65UP.MA.IN,68552,65619,62612,59571,56560,53670,50520,47564,44777,42184
Mauritius,MUS,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,10.976923567285,10.4987312012836,10.0123108071642,9.52327659805781,9.04346266898058,8.5823066872931,8.08608723009458,7.62496665091626,7.19333909547286,6.79524289457771
Mauritius,MUS,"Population ages 65 and above, total",SP.POP.65UP.TO,158472,151869,145183,138496,131945,125680,118706,112156,106026,100344
Mauritius,MUS,Population growth (annual %),SP.POP.GROW,0.00229117608844013,0.0322400432027594,0.0545472669534157,0.0901868114668421,0.0687231379365168,0.132433082605329,0.181061469451535,0.220398691741504,0.277321025514609,0.160140420765724
Mauritius,MUS,"Population, female",SP.POP.TOTL.FE.IN,641234,640695,639954,639078,638052,637251,636163,634864,633399,631620
Mauritius,MUS,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.6607735536462,50.6193735380059,50.5771064028586,50.5354302936266,50.4998137684548,50.4711157268569,50.4517036213436,50.4399191370798,50.4345869808191,50.4325883201153
Mauritius,MUS,"Population, male",SP.POP.TOTL.MA.IN,624506,625016,625349,625535,625421,625354,624771,623789,622483,620784
Mauritius,MUS,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.3392264463538,49.3806264619941,49.4228935971414,49.4645697063734,49.5001862315453,49.5288842731431,49.5482963786564,49.5600808629201,49.5654130191809,49.5674116798846
Mauritius,MUS,"Population, total",SP.POP.TOTL,1265740,1265711,1265303,1264613,1263473,1262605,1260934,1258653,1255882,1252404
Mauritius,MUS,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,..,1.042,1.042,1.042,1.042,1.042,1.042,1.042,1.042,1.042
Mozambique,MOZ,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,3.10332519190248,1.25072206811375,3.39579978997153,3.95991635288763,4.22792180443237,3.03022207004871,3.67230120479513,2.56515903312436,1.40051939969116,4.0597789250192
Mozambique,MOZ,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,-14.9554791858357,-9.46027030245774,47.8820733043979,3.89024036079853,-6.07178463503334,-6.71833899248345,24.0667861967593,1.76996689730598,9.73609040821972,16.941567821356
Mozambique,MOZ,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,-7.20082874966525,3.26205817025244,1.45025969493959,1.39045717222905,10.6456725469817,3.53880907502688,9.13292266405195,9.99748558559352,13.3568226191624,6.94404241301132
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.23390571070034,2.31460601020051,3.44381383971462,3.74131759312564,3.82421431921188,6.72327878035819,7.39851279713864,6.96360713487071,7.25843925258778,7.41738431559391
Mozambique,MOZ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-4.04435368981659,-0.616865368058384,0.473340200048128,0.775346479703657,0.884713236588894,3.74042205271795,4.4345544906804,4.04236882759777,4.34571936098614,4.50436696587688
